"0","# load data"
"0","Sales <- read_csv(""SingleFamilyResidenceSales.csv"")"
"2","[1mRows: [22m[34m22275[39m [1mColumns: [22m[34m287[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (4): RegionName, State, Metro, CountyName
[32mdbl[39m (283): RegionID, 1/31/2000, 2/29/2000, 3/31/2000, 4/30/2000, 5/31/20..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# Create the WakeCountySales tibble"
"0","WakeCountySales <- Sales %>%"
"0","  filter(State == ""NC"" & CountyName == ""Wake County"") %>%"
"0","  select(RegionName, State, CountyName, Metro,"
"0","         `5/31/2013` = `5/31/2013`,"
"0","         `5/31/2014` = `5/31/2014`,"
"0","         `5/31/2015` = `5/31/2015`,"
"0","         `5/31/2016` = `5/31/2016`,"
"0","         `5/31/2017` = `5/31/2017`,"
"0","         `5/31/2018` = `5/31/2018`,"
"0","         `5/31/2019` = `5/31/2019`,"
"0","         `5/31/2020` = `5/31/2020`,"
"0","         `5/31/2021` = `5/31/2021`,"
"0","         `5/31/2022` = `5/31/2022`,"
"0","         `5/31/2023` = `5/31/2023`)"
"0",""
"0","# Rename date columns to only include year"
"0","colnames(WakeCountySales)[5:16] <- gsub(""5/31/"", """", colnames(WakeCountySales)[5:16])"
"0",""
"0","# View the tibble"
"0","# View(WakeCountySales)"
"0",""
